Original,Translated
।।7.3।। सहस्रों मनुष्यों में कोई ही मनुष्य पूर्णत्व की सिद्धि के लिए प्रयत्न करता है और उन प्रयत्नशील साधकों में भी कोई ही पुरुष मुझे तत्त्व से जानता है।।,।।7.3।। सहस्त्रों में कोई भी व्यक्ति पूर्णत्व की सिद्धि के लिए प्रयास करता है और प्रयास करने वाले साधकों में भी कोई ही पुरुष मुझे तत्त्व से परिचित कराता है।
"।।7.4।। पृथ्वी, जल, अग्नि, वायु और आकाश तथा मन, बुद्धि और अहंकार - यह आठ प्रकार से विभक्त हुई मेरी प्रकृति है।।","।।7.4।। पृथ्वी, जल, अग्नि, वायु और आकाश तथा मन, बुद्धि और व्यवहार - ये आठ प्रकार से विभक्त हुई मेरी प्रकृति है।"
"।।7.5।। हे महाबाहो ! यह अपरा प्रकृति है। इससे भिन्न मेरी जीवरूपी पराप्रकृति को जानो, जिससे यह जगत् धारण किया जाता है।।","।।7.5।। हे महाबाहो ! यह अपरा प्रकृति है। इससे भिन्न मेरी जीवरूपी पराकृति को जानो, जिससे यह जगत् कायम रहता है।"
।।7.6।। यह जानो कि समम्पूर्ण भूत इन दोनों प्रकृतियों से उत्पत्ति वाले हैं। (अत:) मैं सम्पूर्ण जगत् का उत्पत्ति तथा प्रलय स्थान हूँ।।,।।7.6।। यह जानो कि संपूर्ण भूत इन दोनों प्रकृतियों से उत्पन्न हुए हैं। (अत:) मैं सम्पूर्ण जगत् की उत्पत्ति तथा प्रलय स्थान हूँ।।
।।7.7।। हे धनंजय ! मुझसे श्रेष्ठ (परे) अन्य किचिन्मात्र वस्तु नहीं है। यह सम्पूर्ण जगत् सूत्र में मणियों के सदृश मुझमें पिरोया हुआ है।।,।।7.7।। हे धनंजय ! मेरे श्रेष्ठ (परे) अन्य किचिन्मात्र वस्तु नहीं है। यह संपूर्ण जगत् सूत्र में मनियों के सदृश मुझमें पिरोया हुआ है।
"।।7.8।। हे कौन्तेय ! जल में मैं रस हूँ, चन्द्रमा और सूर्य में प्रकाश हूँ, सब वेदों में प्रणव (ँ़कार) हूँ तथा आकाश में शब्द और पुरुषों में पुरुषत्व हूँ।।","।।7.8।। हे कौन्तेय ! जल में मैं रस हूँ, चन्द्रमा और सूर्य में प्रकाश हूँ, सभी वेदों में प्रणव (ँकार) हूँ और आकाश में शब्द और पुरुषों में पुरुषत्व हूँ।।"
।।7.9।। पृथ्वी में पवित्र गन्ध हूँ और अग्नि में तेज हूँ; सम्पूर्ण भूतों में जीवन हूँ और तपस्वियों में मैं तप हूँ।।,।।7.9।। पृथ्वी में पवित्र गंध हूं और अग्नि में तेज हूं; संपूर्ण भूतों में जीवन हूं और तपस्वियों में मैं टैप हूं।।
।।7.10।। हे पार्थ ! सम्पूर्ण भूतों का सनातन बीज (कारण) मुझे ही जानो; मैं बुद्धिमानों की बुद्धि और तेजस्वियों का तेज हूँ।।,।।7.10।। हे पार्थ! संपूर्ण भूतों का सनातन बीज (कारण) मुझे ही जानो; मैं बुद्धिओं की बुद्धि और तेजस्वियों का तेज हूं।।
।।7.11।। हे भरत श्रेष्ठ ! मैं बलवानों का कामना तथा आसक्ति से रहित बल हूँ और सब भूतों में धर्म के अविरुद्ध अर्थात् अनुकूल काम हूँ।।,।।7.11।। हे भारत श्रेष्ठ! मैं बलवानों की कामना करता हूँ तथा आशक्ति से अनुपयोगी बल हूँ और सभी भूतों में धर्म के अविरुद्ध समान रूप से उपयुक्त काम करता हूँ।
"।।7.12।। जो भी सात्त्विक (शुद्ध), राजसिक (क्रियाशील) और तामसिक (जड़) भाव हैं, उन सबको तुम मेरे से उत्पन्न हुए जानो; तथापि मैं उनमें नहीं हूँ, वे मुझमें हैं।।","।।7.12।। जो भी सात्विक (शुद्ध), राजसिक (क्रियाशील) और तामसिक (जड़) भाव हैं, उन किशोरों तुम मेरे से उत्पन्न जानो; तथापि मैं वे नहीं हूं, वे मुझमें हैं।।"
।।7.13।। त्रिगुणों से उत्पन्न इन भावों (विकारों) से सम्पूर्ण जगत् (लोग) मोहित हुआ इन (गुणों) से परे अव्यय स्वरूप मुझे नहीं जानता है।।,।।7.13।। त्रिगुणों से उत्पन्न इन भावों (विकारों) से सम्पूर्ण जगत् (लोग) में व्याप्त इन (गुणों) से अव्यय स्वरूप मुझे नहीं पता।
"।।7.14।। यह दैवी त्रिगुणमयी मेरी माया बड़ी दुस्तर है। परन्तु जो मेरी शरण में आते हैं, वे इस माया को पार कर जाते हैं।।","।।7.14।। यह दैवी त्रिगुणमयी मेरी माया बड़ी दु:ख है। परन्तु जो मेरी शरण में आते हैं, वे इस माया को पार कर जाते हैं।"
"।।7.15।। दुष्कृत्य करने वाले, मूढ, नराधम पुरुष मुझे नहीं भजते हैं; माया के द्वारा जिनका ज्ञान हर लिया गया है, वे आसुरी भाव को धारण किये रहते हैं।।","।।7.15।। दुष्कृत्य करने वाले, मूढ़, नराधम पुरुष मुझे नहीं भजते हैं; माया के द्वारा जो ज्ञान हर लिया गया है, वे आसुरी भाव को कायम रखते हैं।"
"।।7.16।। हे भरत श्रेष्ठ अर्जुन ! उत्तम कर्म करने वाले (सुकृतिन:) आर्त, जिज्ञासु, अर्थार्थी और ज्ञानी ऐसे चार प्रकार के लोग मुझे भजते हैं।।","।।7.16।। हे भरत श्रेष्ठ अर्जुन! उत्तम कर्म करने वाले (सुकृतिन:) कला, जिज्ञासु, अर्थार्थी और ज्ञानी ऐसे चार प्रकार के लोग मुझे भजते हैं।"
"।।7.17।। उनमें भी मुझ से नित्ययुक्त, अनन्य भक्ति वाला ज्ञानी श्रेष्ठ है, क्योंकि ज्ञानी को मैं अत्यन्त प्रिय हूँ और वह मुझे अत्यन्त प्रिय है।।","।।7.17।। उनमें भी मुझसे नित्ययुक्त, अनन्य भक्ति वाला ज्ञानी श्रेष्ठ है, क्योंकि ज्ञानी मुझे अत्यंत प्रिय है और वह मुझे अत्यंत प्रिय है।"
"।।7.18।। (यद्यपि) ये सब उत्कृष्ट हैं, परन्तु ज्ञानी तो मेरा स्वरूप ही है ऐसा मेरा मत है, क्योंकि वह स्थिर बुद्धि ज्ञानी अति उत्तम गतिस्वरूप मुझमें अच्छी प्रकार स्थित है।।","।।7.18।। (यद्यपि) ये सभी उत्कृष्ट हैं, लेकिन ज्ञानी तो मेरा स्वरूप ही ऐसा मेरा मत है, क्योंकि वह स्थिर बुद्धि ज्ञानी अति उत्तम गति स्वरूप मुझमें अच्छे प्रकार से स्थित है।"
।।7.19।। बहुत जन्मों के अन्त में (किसी एक जन्म विशेष में) ज्ञान को प्राप्त होकर कि 'यह सब वासुदेव है' ज्ञानी भक्त मुझे प्राप्त होता है; ऐसा महात्मा अति दुर्लभ है।।,।।7.19।। बहुत जन्मों के अंत में (किसी एक जन्म विशेष में) ज्ञान प्राप्त होता है कि 'यह सब वासुदेव है' ज्ञानी भक्त मुझे प्राप्त होता है; ऐसा महात्मा अति दुर्लभ है।।
"।।7.20।। भोगविशेष की कामना से जिनका ज्ञान हर लिया गया है, ऐसे पुरुष अपने स्वभाव से प्रेरित हुए अन्य देवताओं को विशिष्ट नियम का पालन करते हुए भजते हैं।।","।।7.20।। भोग विशेष की इच्छा से जो ज्ञान हर लिया जाता है, वह पुरुष अपने स्वभाव से प्रेरित होकर अन्य देशों में विशिष्ट नियमों का पालन करते हुए भजते हैं।"
"।।7.21।। जो-जो (सकामी) भक्त जिस-जिस (देवता के) रूप को श्रद्धा से पूजना चाहता है, उस-उस (भक्त) की मैं उस ही देवता के प्रति श्रद्धा को स्थिर करता हूँ।।","।।7.21।। जो-जो (भक्त) भक्त जिस-जिस (देवता के) रूप को श्रद्धा से पूजना चाहता है, उस-उस (भक्त) की मैं उस ही देवता के प्रति श्रद्धा को स्थिर करता हूँ।"
।।7.22।। वह (भक्त) उस श्रद्धा से युक्त होकर उस देवता का पूजन करता है और उससे मेरे द्वारा विधान किये हुये इच्छित भोगों को नि:सन्देह प्राप्त करता है।।,।।7.22।। वह (भक्त) उस श्रद्धा से युक्त होकर उस देवता की पूजा करता है और उसके द्वारा मेरे विहित उपदेशों को नि:संदेह प्राप्त करता है।
।।7.23।। परन्तु उन अल्प बुद्धि पुरुषों का वह फल नाशवान् होता है। देवताओं के पूजक देवताओं को प्राप्त होते हैं और मेरे भक्त मुझे ही प्राप्त होते हैं।।,।।7.23।। उन अल्प बुद्धि पुरुषों का फल नाशवान होता है। देवताओं के पूजक देवता प्राप्त होते हैं और मेरे भक्त मुझे ही प्राप्त होते हैं।।
।।7.24।। बुद्धिहीन पुरुष मेरे अनुत्तम (सर्वोत्तम) अव्यय परम भाव को न जानते हुए मुझ अव्यक्त को व्यक्त मानते हैं।।,।।7.24।। बुद्धिहीन पुरुष मेरे अनुत्तम (सर्वोत्तम) अव्यय परम भाव को न जानते हुए मुझे अव्यक्त को व्यक्त करते हैं।
"।।7.25।। अपनी योगमाया से आवृत्त मैं सबको प्रत्यक्ष नहीं होता हूँ। यह मोहित लोक (मनुष्य) मुझ जन्मरहित, अविनाशी को नहीं जानता है।।","।।7.25।। अपनी योगमाया से अयवृत्त में प्रत्यक्षदर्शी नहीं होता हूँ। यह मोहित लोक (मनुष्य) मुझे जन्मरहित, अज्ञानी को नहीं पता है।"
"।।7.26।। हे अर्जुन ! पूर्व में व्यतीत हुए और वर्तमान में स्थित तथा भविष्य में होने वाले भूतमात्र को मैं जानता हूँ, परन्तु मुझे कोई भी पुरुष नहीं जानता हैं।।","।।7.26।। हे अर्जुन ! पूर्व में स्थापित और वर्तमान में स्थित और भविष्य में होने वाले भूत-प्रेत के बारे में मैं जानता हूं, लेकिन मुझे कोई भी पुरुष नहीं बताता है।"
।।7.27।। हे परन्तप भारत ! इच्छा और द्वेष से उत्पन्न द्वन्द्वमोह से भूतमात्र उत्पत्ति काल में ही संमोह (अविवेक) को प्राप्त होते हैं।।,।।7.27।। हे परन्तप भारत ! इच्छा और द्वेष से उत्पन्न द्वन्द्वमोह से भूतमातृ उत्पत्ति काल में ही संमोह (अविवेक) को प्राप्त होता है।
"।।7.28।। परन्तु जिन पुण्यकर्मी पुरुषों का पाप नष्ट हो गया है, वे द्वन्द्वमोह से निर्मुक्त और दृढ़वती पुरुष मुझे भजते हैं।।","।।7.28।। परन्तु जिन पवित्र पुरूषों का पाप नष्ट हो गया है, वे द्वन्द्वमोह से निर्मुक्त और दृढ़वती पुरुष मुझे भजते हैं।"
"।।7.29।। जो मेरे शरणागत होकर जरा और मरण से मुक्ति पाने के लिए यत्न करते हैं, वे पुरुष उस ब्रह्म को, सम्पूर्ण अध्यात्म को और सम्पूर्ण कर्म को जानते हैं।।","।।7.29।। जो मेरे शरणागत से जरा और मरण से मुक्ति पाने के लिए यत्न करते हैं, वे पुरुष उस ब्रह्म को, संपूर्ण अध्यात्म को और संपूर्ण कर्म को जानते हैं।"
"।।7.30।। जो पुरुष अधिभूत और अधिदैव तथा अधियज्ञ के सहित मुझे जानते हैं, वे युक्तचित्त वाले पुरुष अन्तकाल में भी मुझे जानते हैं।।","।।7.30।। जो पुरुष अधिभूत और अधिदेव तथा अधियज्ञ के सहित मुझे ज्ञात हैं, वे युक्तचित्त वाले पुरुष अंतकाल में भी मुझे ज्ञात हैं।"
"।।8.1।। अर्जुन ने कहा -हे पुरुषोत्तम ! वह ब्रह्म क्या है अध्यात्म क्या है? तथा कर्म क्या है? और अधिभूत नाम से क्या कहा गया है? तथा अधिदैव नाम से क्या कहा जाता है,","।।8.1।। अर्जुन ने कहा - हे सर्वोत्तम ! वह ब्रह्म क्या है अध्यात्म क्या है? तथा कर्म क्या है? और अधिभूत नाम से क्या कहा गया है? तथापि अधिदेव नाम से क्या कहा जाता है,"
"।।8.2।। और हे मधुसूदन ! यहाँ अधियज्ञ कौन है? और वह इस शरीर में कैसे है? और संयत चित्त वाले पुरुषों द्वारा अन्त समय में आप किस प्रकार जाने जाते हैं,","8.2. और हे मधुसूदन ! यहाँ अधियज्ञ कौन है? और वह इस शरीर में कैसे है? और संयत चित्त वाले पुरुषों द्वारा अंतिम समय में आप किस प्रकार जाने जाते हैं,"
"।।8.3।। श्रीभगवान् ने कहा -- परम अक्षर (अविनाशी) तत्त्व ब्रह्म है; स्वभाव (अपना स्वरूप) अध्यात्म कहा जाता है; भूतों के भावों को उत्पन्न करने वाला विसर्ग (यज्ञ, प्रेरक बल) कर्म नाम से जाना जाता है।।","8.3. भगवान ने कहा - परम अक्षर (अविनाशशी) तत्त्व ब्रह्म है; स्वभाव (अपना स्वरूप) अध्यात्म कहा जाता है; भूतों के भावों को उत्पन्न करने वाला विसर्ग (यज्ञ,शिक्षक) कर्म नाम से जाना जाता है।"
।।8.4।। हे देहधारियों में श्रेष्ठ अर्जुन ! नश्वर वस्तु (पंचमहाभूत) अधिभूत और पुरुष अधिदैव है; इस शरीर में मैं ही अधियज्ञ हूँ।।,।।8.4।। हे देह स्ट्राट में श्रेष्ठ अर्जुन! नश्वर वस्तु (पंचमहाभूत) अधिभूत और पुरुष अधिदेव है; इस शरीर में मैं ही अधियज्ञ हूं।।
"।।8.5।। और जो कोई पुरुष अन्तकाल में मुझे ही स्मरण करता हुआ शरीर को त्याग कर जाता है, वह मेरे स्वरूप को प्राप्त होता है, इसमें कुछ भी संशय नहीं।।","।।8.5।। और जो कोई पुरुष अंतकाल में मुझे ही स्मरण करता है कि शरीर त्याग कर दिया जाता है, वह मेरे स्वरूप में प्राप्त होता है, कुछ भी संशय नहीं।"
"।।8.6।। हे कौन्तेय ! (यह जीव) अन्तकाल में जिस किसी भी भाव को स्मरण करता हुआ शरीर को त्यागता है, वह सदैव उस भाव के चिन्तन के फलस्वरूप उसी भाव को ही प्राप्त होता है।।","।।8.6।। हे कौन्तेय ! (यह जीव) जिस अन्तकाल में भी जिस भाव का स्मरण करता है, वह शरीर को त्याग देता है, वह सदैव उस भाव के चिन्तन से वही मुक्त भाव प्राप्त होता है।"
"।।8.7।। इसलिए, तुम सब काल में मेरा निरन्तर स्मरण करो; और युद्ध करो मुझमें अर्पण किये मन, बुद्धि से युक्त हुए निःसन्देह तुम मुझे ही प्राप्त होओगे।।","।।8.7।। इसलिए, तुम सब काल में मेरा सार स्मरण करो; और युद्ध करो मुझे अर्पण करते समय, बुद्धि से युक्त हुए निःसंदेह तुम मुझसे ही प्राप्त होगे।।"
।।8.8।। हे पार्थ ! अभ्यासयोग से युक्त अन्यत्र न जाने वाले चित्त से निरन्तर चिन्तन करता हुआ (साधक) परम दिव्य पुरुष को प्राप्त होता है।।,।।8.8।। हे पार्थ! अभ्यासयोग से युक्त अन्यत्र न जाने वाले चित्त से साधारण चिंतन होता है (साधक) परम दिव्य पुरुष को प्राप्त होता है।
"।।8.9।। जो पुरुष सर्वज्ञ, प्राचीन (पुराण), सबके नियन्ता, सूक्ष्म से भी सूक्ष्मतर, सब के धाता, अचिन्त्यरूप, सूर्य के समान प्रकाश रूप और (अविद्या) अन्धकार से परे तत्त्व का अनुस्मरण करता है।।","।।8.9।। जो पुरुष सर्वज्ञ, प्राचीन (पुराण), सार्वभौम नियंता, सूक्ष्म से भी सूक्ष्मतर, सबके धाता, अचिंत्यरूप, सूर्य के समान प्रकाश रूप और (अविद्या) अंधकार से परे तत्त्व का अनुष्ठान करता है।"
।।8.10।। वह (साधक) अन्तकाल में योगबल से प्राण को भ्रकुटि के मध्य सम्यक् प्रकार स्थापन करके निश्चल मन से भक्ति युक्त होकर उस परम दिव्य पुरुष को प्राप्त होता है।।,8.10. वह (साधक) अन्तकाल में योगबल से प्राण को भ्रुति के मध्य सम्यक प्रकार स्थापन करके निश्चल मन से युक्त भक्ति मार्ग से उस परम दिव्य पुरुष को प्राप्त होता है।
।।8.11।। वेद के जानने वाले विद्वान जिसे अक्षर कहते हैं; रागरहित यत्नशील पुरुष जिसमें प्रवेश करते हैं; जिसकी इच्छा से (साधक गण) ब्रह्मचर्य का पालन करते हैं - उस पद (लक्ष्य) को मैं तुम्हें संक्षेप में कहूँगा।।,8.11. वेद के दर्शन वाले विद्वान जिन्हें अक्षर कहते हैं; रागात्मक यत्नशील पुरुष जिसमें प्रवेश करते हैं; इस इच्छा से (साधक गण) ब्रह्मचर्य का पालन करें - उस पद (लक्ष्य) को मैं सार संक्षेप में कहूँगा।
।।8.12।। सब (इन्द्रियों के) द्वारों को संयमित कर मन को हृदय में स्थिर करके और प्राण को मस्तक में स्थापित करके योगधारणा में स्थित हुआ।।,।।8.12।। सभी इन्द्रियों के संयमित कर मन को हृदय में स्थिर करके और प्राण को मस्तक में स्थापित करके योगधारणा में स्थित किया गया।
"।।8.13।। जो पुरुष ओऽम् इस एक अक्षर ब्रह्म का उच्चारण करता हुआ और मेरा स्मरण करता हुआ शरीर का त्याग करता है, वह परम गति को प्राप्त होता है।।","8.13. जो पुरुष ओऽम् इस एक अक्षर ब्रह्म का उच्चारण करता है और मेरा स्मरण करता है तो शरीर का त्याग करता है, उसे परम गति प्राप्त होती है।"
"।।8.14।। हे पार्थ ! जो अनन्यचित्त वाला पुरुष मेरा स्मरण करता है, उस नित्ययुक्त योगी के लिए मैं सुलभ हूँ अर्थात् सहज ही प्राप्त हो जाता हूँ।।","8.14. हे पार्थ! जो अनन्यचित्त वाला पुरुष मेरा स्मरण करता है, वह नित्ययुक्त योगी के लिए मैं सहज हूं अर्थात सहज ही प्राप्त हो जाता हूं।"
।।8.15।। परम सिद्धि को प्राप्त हुये महात्माजन मुझे प्राप्त कर अनित्य दुःख के आलयरूप (गृहरूप) पुनर्जन्म को नहीं प्राप्त होते हैं।।,8.15. परम सिद्धि को प्राप्त अलौकिक महात्माजन मुझे प्राप्त कर अनित्य दुःख के आलयरूप (गृहरूप) पुनर्जन्म को प्राप्त नहीं होते हैं।
"।।8.16।। हे अर्जुन ! ब्रह्म लोक तक के सब लोग पुनरावर्ती स्वभाव वाले हैं। परन्तु, हे कौन्तेय ! मुझे प्राप्त होने पर पुनर्जन्म नहीं होता।।","8.16. हे अर्जुन ! ब्रह्म लोक तक के सभी लोग पुनरावर्ती स्वभाव वाले हैं। तथापि, हे कौन्तेय! मुझे प्राप्त हुआ पर पुनर्जन्म नहीं होता।।"
।।8.17।। जो लोग ब्रह्मा जी के एक दिन की अवधि जानते हैं जो कि सहस्र वर्ष की है तथा एक सहस्र वर्ष की अवधि की एक रात्रि को जानते हैं वे दिन और रात्रि को जानने वाले पुरुष हैं।।,।।8.17।। जो लोग ब्रह्मा जी के एक दिन की अवधि को जानते हैं और जो एक सहस्र वर्ष की अवधि को जानते हैं और एक सहस्र वर्ष की एक रात को जानते हैं उन्हें एक दिन और रात को मिलने वाले पुरुष हैं।
।।8.18।। (ब्रह्माजी के) दिन का उदय होने पर अव्यक्त से (यह) व्यक्त (चराचर जगत्) उत्पन्न होता है; और (ब्रह्माजी की) रात्रि के आगमन पर उसी अव्यक्त में लीन हो जाता है।।,।।8.18।। (ब्रह्माजी के) दिन का उदय होने पर अव्यक्त से (यह) वाणी (चराचर जगत्) उत्पन्न होती है; और (ब्रह्माजी की) रात्रि के आगमन पर उसी अव्यक्त में लीन हो जाता है।
"।।8.19।। हे पार्थ ! वही यह भूतसमुदाय, है जो पुनः पुनः उत्पन्न होकर लीन होता है। अवश हुआ (यह भूतग्राम) रात्रि के आगमन पर लीन तथा दिन के उदय होने पर व्यक्त होता है।।","8.19. हे पार्थ! यह भूतसमुदाय है, जो पुनः आरंभ उत्पन्न होता है। अवश हुआ (यह भूतग्राम) रात्रि का आगमन पर लेन तथा दिन के उदय पर साक्षात्कार होता है।"
"।।8.20।। परन्तु उस अव्यक्त से परे अन्य जो सनातन अव्यक्त भाव है, वह समस्त भूतों के नष्ट होने पर भी नष्ट नहीं होता।।","।।8.20।। परन्तु जो अव्यक्त से परे होता है, वह सभी भूतों का विनाश नहीं करता।"
"।।8.21।। जो अव्यक्त अक्षर कहा गया है, वही परम गति (लक्ष्य) है। जिसे प्राप्त होकर (साधकगण) पुनः (संसार को) नहीं लौटते, वह मेरा परम धाम है।।","।।8.21।। जो अव्यक्त अक्षर ने कहा है, वही परम गति (लक्ष्य) है। जिसे प्राप्त किया (साधकगण) पुनः आरंभ (संसार को) नहीं, वह मेरा परम धाम है।"
"।।8.22।। हे पार्थ ! जिस (परमात्मा) के अन्तर्गत समस्त भूत हैं और जिससे यह सम्पूर्ण (जगत्) व्याप्त है, वह परम पुरुष अनन्य भक्ति से ही प्राप्त करने योग्य है।।","।।8.22।। हे पार्थ! जिस (परमात्मा) की छवि में सभी भूत हैं और जिससे यह संपूर्ण (जगत) व्याप्त है, वह परम पुरुष अनन्य भक्ति से ही प्राप्त करने योग्य है।"
"।।8.23।। हे भरतश्रेष्ठ ! जिस काल में (मार्ग में) शरीर त्याग कर गये हुए योगीजन अपुनरावृत्ति को, और (या) पुनरावृत्ति को प्राप्त होते हैं, वह काल (मार्ग) मैं तुम्हें बताऊँगा।।","।।8.23।। हे भरतश्रेष्ठ ! काल में (मार्ग में) शरीर त्याग कर गए योगीजन अपुनरावृत्ति को, और (या) अशोक को प्राप्त होते हैं, वह काल (मार्ग में) मैं मोक्ष बताऊंगा।"
"।।8.24।। जो ब्रह्मविद् साधकजन मरणोपरान्त अग्नि, ज्योति, दिन, शुक्लपक्ष और उत्तरायण के छः मास वाले मार्ग से जाते हैं, वे ब्रह्म को प्राप्त होते हैं।।","8.24. जो ब्रह्मविद् साधकजन मरणोपरांत अग्नि, ज्योति, दिन, शुक्लपक्ष और उत्तरायण के छह मास वाले मार्ग से जाते हैं, वे ब्रह्म को प्राप्त होते हैं।"
"।।8.25।। धूम, रात्रि, कृष्णपक्ष और दक्षिणायन के छः मास वाले मार्ग से चन्द्रमा की ज्योति को प्राप्त कर, योगी (संसार को) लौटता है।।","।।8.25।। धूम, रात्रि, कृष्ण पक्ष और दक्षिणायन के छह मास वाले मार्ग से चन्द्रमा की ज्योति प्राप्त कर, योगी (संसार को) लौट आता है।"
।।8.26।। जगत् के ये दो प्रकार के शुक्ल और कृष्ण मार्ग सनातन माने गये हैं । इनमें एक (शुक्ल) के द्वारा (साधक) अपुनरावृत्ति को तथा अन्य (कृष्ण) के द्वारा पुनरावृत्ति को प्राप्त होता है।।,।।8.26।। जगत के ये दो प्रकार के शुक्ल और कृष्ण मार्ग सनातन माने गए हैं। इनमें से एक (शुक्ल) के द्वारा (साधक) अपुनरावृत्ति को तथा अन्य (कृष्ण) के द्वारा ग्रहण को प्राप्त होता है।
"।।8.27।। हे पार्थ इन दो मार्गों को (तत्त्व से) जानने वाला कोई भी योगी मोहित नहीं होता। इसलिए, हे अर्जुन ! तुम सब काल में योगयुक्त बनो।।","।।8.27।। हे पार्थ इन दो राष्ट्रीय को (तत्त्व से) दर्शन वाला कोई भी योगी मोहित नहीं होता। इसलिए, हे अर्जुन! तुम सब काल में योगयुक्त बनो।।"
"।।8.28।। योगी पुरुष यह सब (दोनों मार्गों के तत्त्व को) जानकर वेदाध्ययन, यज्ञ, तप और दान करने में जो पुण्य फल कहा गया है, उस सबका उल्लंघन कर जाता है और आद्य (सनातन), परम स्थान को प्राप्त होता है।।","।।8.28।। योगी पुरुष यह सब (रोकोनो पौराणिक कथाओं के तत्त्व को) वेदाध्ययन, यज्ञ, तप और दान करने में जो पुण्य फल बताया गया है, उसका सभी उल्लंघन करता है और आद्य (सनातन) परम स्थान प्राप्त होता है।"
"।।9.1।। श्रीभगवान् ने कहा -- तुम अनसूयु (दोष दृष्टि रहित) के लिए मैं इस गुह्यतम ज्ञान को विज्ञान के सहित कहूँगा, जिसको जानकर तुम अशुभ (संसार बंधन) से मुक्त हो जाओगे।।","।।9.1।। श्रीभगवान् ने कहा -- तुम अनसूय (दोष दृष्टि से) के लिए मैं इस गुह्यतम ज्ञान को विज्ञान सहित कहूँगा, तुम्हें अनसुना (संसार बंधन) से मुक्त हो जाना।"
"।।9.2।। यह ज्ञान राजविद्या (विद्याओं का राजा) और राजगुह्य (सब गुह्यों अर्थात् रहस्यों का राजा) एवं पवित्र, उत्तम, प्रत्यक्ष ज्ञानवाला और धर्मयुक्त है, तथा करने में सरल और अव्यय है।।","।।9.2।। यह ज्ञान राजविद्या (विद्याओं का राजा) और राजगुह्य (सब गुह्यों अर्थात् रहस्यों का राजा) एवं पवित्र, उत्तम, प्रत्यक्ष ज्ञानवाला और धर्मयुक्त है, तथा करने में सरल और अव्यय है।"
।।9.3।। हे परन्तप ! इस धर्म में श्रद्धारहित पुरुष मुझे प्राप्त न होकर मृत्युरूपी संसार में रहते हैं (भ्रमण करते हैं)।।,।।9.3।। हे परन्तप! इस धर्म में श्रद्धारहित पुरुष मुझे प्राप्त होता है न मृत्युरूपी संसार में रहते हैं।
"।।9.4।। यह सम्पूर्ण जगत् मुझ (परमात्मा) के अव्यक्त स्वरूप से व्याप्त है; भूतमात्र मुझमें स्थित है, परन्तु मैं उनमें स्थित नहीं हूं।।","।।9.4।। यह संपूर्ण जगत् मुझ (परमात्मा) के अव्यक्त स्वरूप से व्याप्त है; भूतमात्र मुझमें स्थित है, परन्तु मैं वे स्थित नहीं हूँ।।"
।।9.5।। और (वस्तुत:) भूतमात्र मुझ में स्थित नहीं है; मेरे ईश्वरीय योग को देखो कि भूतों को धारण करने वाली और भूतों को उत्पन्न करने वाली मेरी आत्मा उन भूतों में स्थित नहीं है।।,।।9.5।। और (वस्तुत:) भूतमातृ मुझ में स्थित नहीं है; मेरे ईश्वरीय योग को देखें कि भूतों को धारण करने वाली और भूतों को उत्पन्न करने वाली मेरी आत्माएं भूतों में स्थित नहीं हैं।
"।।9.6।। जैसे सर्वत्र विचरण करने वाली महान् वायु सदा आकाश में स्थित रहती हैं, वैसे ही सम्पूर्ण भूत मुझमें स्थित हैं, ऐसा तुम जानो।।","।।9.6।। जैसे सर्वत्र विचरण करने वाली महान वायु सदा आकाश में स्थित है, वैसे ही संपूर्ण भूत मुझमें स्थित हैं, ऐसा तुम जानो।।"
